H|182789|27-SEP-2017|1220238|DT|P|F
P|R|27-SEP-2017|3|12|PQSK|0
P|R|27-SEP-2017|3|12|PQXY|0
P|H|27-SEP-2017|4|0|ONZN|11.94
P|R|27-SEP-2017|4|1|MBSI|13.31
P|R|27-SEP-2017|4|1|MISI|25.18
P|R|27-SEP-2017|4|1|MNSI|13.31
P|R|27-SEP-2017|4|1|NYSI|13.31
P|R|27-SEP-2017|4|1|ONZN|13.31
P|R|27-SEP-2017|4|1|PQAT|13.31
P|R|27-SEP-2017|4|1|PQBE|13.31
P|R|27-SEP-2017|4|1|PQDA|13.31
P|R|27-SEP-2017|4|1|PQDZ|13.31
P|R|27-SEP-2017|4|1|PQHA|13.31
P|R|27-SEP-2017|4|1|PQHZ|13.31
P|R|27-SEP-2017|4|1|PQPC|13.31
P|R|27-SEP-2017|4|1|PQQC|13.31
P|R|27-SEP-2017|4|1|PQSK|13.31
P|R|27-SEP-2017|4|1|PQXY|13.31
P|R|27-SEP-2017|4|2|MBSI|13.28
P|R|27-SEP-2017|4|2|MISI|25.15
P|R|27-SEP-2017|4|2|MNSI|13.28
P|R|27-SEP-2017|4|2|NYSI|13.28
P|R|27-SEP-2017|4|2|ONZN|13.28
P|R|27-SEP-2017|4|2|PQAT|13.28
P|R|27-SEP-2017|4|2|PQBE|13.28
P|R|27-SEP-2017|4|2|PQDA|13.28
P|R|27-SEP-2017|4|2|PQDZ|13.28
P|R|27-SEP-2017|4|2|PQHA|13.28
P|R|27-SEP-2017|4|2|PQHZ|13.28
P|R|27-SEP-2017|4|2|PQPC|13.28
P|R|27-SEP-2017|4|2|PQQC|13.28
P|R|27-SEP-2017|4|2|PQSK|13.28
P|R|27-SEP-2017|4|2|PQXY|13.28
P|R|27-SEP-2017|4|3|MBSI|5.11
P|R|27-SEP-2017|4|3|MISI|16.98
P|R|27-SEP-2017|4|3|MNSI|5.11
P|R|27-SEP-2017|4|3|NYSI|5.11
P|R|27-SEP-2017|4|3|ONZN|5.11
P|R|27-SEP-2017|4|3|PQAT|5.11
P|R|27-SEP-2017|4|3|PQBE|5.11
P|R|27-SEP-2017|4|3|PQDA|5.11
P|R|27-SEP-2017|4|3|PQDZ|5.11
P|R|27-SEP-2017|4|3|PQHA|5.11
P|R|27-SEP-2017|4|3|PQHZ|5.11
P|R|27-SEP-2017|4|3|PQPC|5.11
P|R|27-SEP-2017|4|3|PQQC|5.11
P|R|27-SEP-2017|4|3|PQSK|5.11
P|R|27-SEP-2017|4|3|PQXY|5.11
P|R|27-SEP-2017|4|4|MBSI|13.28
P|R|27-SEP-2017|4|4|MISI|25.15
P|R|27-SEP-2017|4|4|MNSI|13.28
P|R|27-SEP-2017|4|4|NYSI|13.28
P|R|27-SEP-2017|4|4|ONZN|13.28
P|R|27-SEP-2017|4|4|PQAT|13.28
P|R|27-SEP-2017|4|4|PQBE|13.28
P|R|27-SEP-2017|4|4|PQDA|13.28
P|R|27-SEP-2017|4|4|PQDZ|13.28
P|R|27-SEP-2017|4|4|PQHA|13.28
P|R|27-SEP-2017|4|4|PQHZ|13.28
P|R|27-SEP-2017|4|4|PQPC|13.28
P|R|27-SEP-2017|4|4|PQQC|13.28
P|R|27-SEP-2017|4|4|PQSK|13.28
P|R|27-SEP-2017|4|4|PQXY|13.28
P|R|27-SEP-2017|4|5|MBSI|5.23
P|R|27-SEP-2017|4|5|MISI|17.1
P|R|27-SEP-2017|4|5|MNSI|5.23
P|R|27-SEP-2017|4|5|NYSI|5.23
P|R|27-SEP-2017|4|5|ONZN|5.23
P|R|27-SEP-2017|4|5|PQAT|5.23
P|R|27-SEP-2017|4|5|PQBE|5.23
P|R|27-SEP-2017|4|5|PQDA|5.23
P|R|27-SEP-2017|4|5|PQDZ|5.23
P|R|27-SEP-2017|4|5|PQHA|5.23
P|R|27-SEP-2017|4|5|PQHZ|5.23
P|R|27-SEP-2017|4|5|PQPC|5.23
P|R|27-SEP-2017|4|5|PQQC|5.23
P|R|27-SEP-2017|4|5|PQSK|5.23
P|R|27-SEP-2017|4|5|PQXY|5.23
P|R|27-SEP-2017|4|6|MBSI|13.22
P|R|27-SEP-2017|4|6|MISI|25.09
P|R|27-SEP-2017|4|6|MNSI|13.22
P|R|27-SEP-2017|4|6|NYSI|13.22
P|R|27-SEP-2017|4|6|ONZN|13.22
P|R|27-SEP-2017|4|6|PQAT|13.22
P|R|27-SEP-2017|4|6|PQBE|13.22
P|R|27-SEP-2017|4|6|PQDA|13.22
P|R|27-SEP-2017|4|6|PQDZ|13.22
P|R|27-SEP-2017|4|6|PQHA|13.22
P|R|27-SEP-2017|4|6|PQHZ|13.22
P|R|27-SEP-2017|4|6|PQPC|13.22
P|R|27-SEP-2017|4|6|PQQC|13.22
P|R|27-SEP-2017|4|6|PQSK|13.22
P|R|27-SEP-2017|4|6|PQXY|13.22
P|R|27-SEP-2017|4|7|MBSI|13.3
P|R|27-SEP-2017|4|7|MISI|25.17
P|R|27-SEP-2017|4|7|MNSI|13.3
P|R|27-SEP-2017|4|7|NYSI|13.3
P|R|27-SEP-2017|4|7|ONZN|13.3
P|R|27-SEP-2017|4|7|PQAT|13.3
P|R|27-SEP-2017|4|7|PQBE|13.3
P|R|27-SEP-2017|4|7|PQDA|13.3
P|R|27-SEP-2017|4|7|PQDZ|13.3
P|R|27-SEP-2017|4|7|PQHA|13.3
P|R|27-SEP-2017|4|7|PQHZ|13.3
P|R|27-SEP-2017|4|7|PQPC|13.3
P|R|27-SEP-2017|4|7|PQQC|13.3
P|R|27-SEP-2017|4|7|PQSK|13.3
P|R|27-SEP-2017|4|7|PQXY|13.3
P|R|27-SEP-2017|4|8|MBSI|13.3
P|R|27-SEP-2017|4|8|MISI|25.17
P|R|27-SEP-2017|4|8|MNSI|13.3
P|R|27-SEP-2017|4|8|NYSI|13.3
P|R|27-SEP-2017|4|8|ONZN|13.3
P|R|27-SEP-2017|4|8|PQAT|13.3
P|R|27-SEP-2017|4|8|PQBE|13.3
P|R|27-SEP-2017|4|8|PQDA|13.3
P|R|27-SEP-2017|4|8|PQDZ|13.3
P|R|27-SEP-2017|4|8|PQHA|13.3
P|R|27-SEP-2017|4|8|PQHZ|13.3
P|R|27-SEP-2017|4|8|PQPC|13.3
P|R|27-SEP-2017|4|8|PQQC|13.3
P|R|27-SEP-2017|4|8|PQSK|13.3
P|R|27-SEP-2017|4|8|PQXY|13.3
P|R|27-SEP-2017|4|9|MBSI|13.29
P|R|27-SEP-2017|4|9|MISI|25.16
P|R|27-SEP-2017|4|9|MNSI|13.29
P|R|27-SEP-2017|4|9|NYSI|13.29
P|R|27-SEP-2017|4|9|ONZN|13.29
P|R|27-SEP-2017|4|9|PQAT|13.29
P|R|27-SEP-2017|4|9|PQBE|13.29
P|R|27-SEP-2017|4|9|PQDA|13.29
P|R|27-SEP-2017|4|9|PQDZ|13.29
P|R|27-SEP-2017|4|9|PQHA|13.29
P|R|27-SEP-2017|4|9|PQHZ|13.29
P|R|27-SEP-2017|4|9|PQPC|13.29
P|R|27-SEP-2017|4|9|PQQC|13.29
P|R|27-SEP-2017|4|9|PQSK|13.29
P|R|27-SEP-2017|4|9|PQXY|13.29
P|R|27-SEP-2017|4|10|MBSI|13.31
P|R|27-SEP-2017|4|10|MISI|25.18
P|R|27-SEP-2017|4|10|MNSI|13.31
P|R|27-SEP-2017|4|10|NYSI|13.31
P|R|27-SEP-2017|4|10|ONZN|13.31
P|R|27-SEP-2017|4|10|PQAT|13.31
P|R|27-SEP-2017|4|10|PQBE|13.31
P|R|27-SEP-2017|4|10|PQDA|13.31
P|R|27-SEP-2017|4|10|PQDZ|13.31
P|R|27-SEP-2017|4|10|PQHA|13.31
P|R|27-SEP-2017|4|10|PQHZ|13.31
P|R|27-SEP-2017|4|10|PQPC|13.31
P|R|27-SEP-2017|4|10|PQQC|13.31
P|R|27-SEP-2017|4|10|PQSK|13.31
P|R|27-SEP-2017|4|10|PQXY|13.31
P|R|27-SEP-2017|4|11|MBSI|13.31
P|R|27-SEP-2017|4|11|MISI|25.18
P|R|27-SEP-2017|4|11|MNSI|13.31
P|R|27-SEP-2017|4|11|NYSI|13.31
P|R|27-SEP-2017|4|11|ONZN|13.31
P|R|27-SEP-2017|4|11|PQAT|13.31
P|R|27-SEP-2017|4|11|PQBE|13.31
P|R|27-SEP-2017|4|11|PQDA|13.31
P|R|27-SEP-2017|4|11|PQDZ|13.31
P|R|27-SEP-2017|4|11|PQHA|13.31
P|R|27-SEP-2017|4|11|PQHZ|13.31
P|R|27-SEP-2017|4|11|PQPC|13.31
P|R|27-SEP-2017|4|11|PQQC|13.31
P|R|27-SEP-2017|4|11|PQSK|13.31
P|R|27-SEP-2017|4|11|PQXY|13.31
P|R|27-SEP-2017|4|12|MBSI|13.31
P|R|27-SEP-2017|4|12|MISI|25.18
P|R|27-SEP-2017|4|12|MNSI|13.31
P|R|27-SEP-2017|4|12|NYSI|13.31
P|R|27-SEP-2017|4|12|ONZN|13.31
P|R|27-SEP-2017|4|12|PQAT|13.31
P|R|27-SEP-2017|4|12|PQBE|13.31
P|R|27-SEP-2017|4|12|PQDA|13.31
P|R|27-SEP-2017|4|12|PQDZ|13.31
P|R|27-SEP-2017|4|12|PQHA|13.31
P|R|27-SEP-2017|4|12|PQHZ|13.31
P|R|27-SEP-2017|4|12|PQPC|13.31
P|R|27-SEP-2017|4|12|PQQC|13.31
P|R|27-SEP-2017|4|12|PQSK|13.31
P|R|27-SEP-2017|4|12|PQXY|13.31
P|H|27-SEP-2017|5|0|ONZN|4.59
P|R|27-SEP-2017|5|1|MBSI|0
P|R|27-SEP-2017|5|1|MISI|2.04
P|R|27-SEP-2017|5|1|MNSI|0
P|R|27-SEP-2017|5|1|NYSI|0
P|R|27-SEP-2017|5|1|ONZN|0
P|R|27-SEP-2017|5|1|PQAT|-9
P|R|27-SEP-2017|5|1|PQBE|0
P|R|27-SEP-2017|5|1|PQDA|0
P|R|27-SEP-2017|5|1|PQDZ|0
P|R|27-SEP-2017|5|1|PQHA|0
P|R|27-SEP-2017|5|1|PQHZ|0
P|R|27-SEP-2017|5|1|PQPC|0
P|R|27-SEP-2017|5|1|PQQC|0
P|R|27-SEP-2017|5|1|PQSK|0
P|R|27-SEP-2017|5|1|PQXY|0
P|R|27-SEP-2017|5|2|MBSI|0
P|R|27-SEP-2017|5|2|MISI|2.04
P|R|27-SEP-2017|5|2|MNSI|0
P|R|27-SEP-2017|5|2|NYSI|0
P|R|27-SEP-2017|5|2|ONZN|0
P|R|27-SEP-2017|5|2|PQAT|-9
P|R|27-SEP-2017|5|2|PQBE|0
P|R|27-SEP-2017|5|2|PQDA|0
P|R|27-SEP-2017|5|2|PQDZ|0
P|R|27-SEP-2017|5|2|PQHA|0
P|R|27-SEP-2017|5|2|PQHZ|0
P|R|27-SEP-2017|5|2|PQPC|0
P|R|27-SEP-2017|5|2|PQQC|0
P|R|27-SEP-2017|5|2|PQSK|0
P|R|27-SEP-2017|5|2|PQXY|0
P|R|27-SEP-2017|5|3|MBSI|0
P|R|27-SEP-2017|5|3|MISI|2.04
P|R|27-SEP-2017|5|3|MNSI|0
P|R|27-SEP-2017|5|3|NYSI|0
P|R|27-SEP-2017|5|3|ONZN|0
P|R|27-SEP-2017|5|3|PQAT|-9
P|R|27-SEP-2017|5|3|PQBE|0
P|R|27-SEP-2017|5|3|PQDA|0
P|R|27-SEP-2017|5|3|PQDZ|0
P|R|27-SEP-2017|5|3|PQHA|0
P|R|27-SEP-2017|5|3|PQHZ|0
P|R|27-SEP-2017|5|3|PQPC|0
P|R|27-SEP-2017|5|3|PQQC|0
P|R|27-SEP-2017|5|3|PQSK|0
P|R|27-SEP-2017|5|3|PQXY|0
P|R|27-SEP-2017|5|4|MBSI|0
P|R|27-SEP-2017|5|4|MISI|2.04
P|R|27-SEP-2017|5|4|MNSI|0
P|R|27-SEP-2017|5|4|NYSI|0
P|R|27-SEP-2017|5|4|ONZN|0
P|R|27-SEP-2017|5|4|PQAT|-9
P|R|27-SEP-2017|5|4|PQBE|0
P|R|27-SEP-2017|5|4|PQDA|0
P|R|27-SEP-2017|5|4|PQDZ|0
P|R|27-SEP-2017|5|4|PQHA|0
P|R|27-SEP-2017|5|4|PQHZ|0
P|R|27-SEP-2017|5|4|PQPC|0
P|R|27-SEP-2017|5|4|PQQC|0
P|R|27-SEP-2017|5|4|PQSK|0
P|R|27-SEP-2017|5|4|PQXY|0
P|R|27-SEP-2017|5|5|MBSI|0
P|R|27-SEP-2017|5|5|MISI|2.04
P|R|27-SEP-2017|5|5|MNSI|0
P|R|27-SEP-2017|5|5|NYSI|0
P|R|27-SEP-2017|5|5|ONZN|0
P|R|27-SEP-2017|5|5|PQAT|-9
P|R|27-SEP-2017|5|5|PQBE|0
P|R|27-SEP-2017|5|5|PQDA|0
P|R|27-SEP-2017|5|5|PQDZ|0
P|R|27-SEP-2017|5|5|PQHA|0
P|R|27-SEP-2017|5|5|PQHZ|0
P|R|27-SEP-2017|5|5|PQPC|0
P|R|27-SEP-2017|5|5|PQQC|0
P|R|27-SEP-2017|5|5|PQSK|0
P|R|27-SEP-2017|5|5|PQXY|0
P|R|27-SEP-2017|5|6|MBSI|0
P|R|27-SEP-2017|5|6|MISI|2.04
P|R|27-SEP-2017|5|6|MNSI|0
P|R|27-SEP-2017|5|6|NYSI|0
P|R|27-SEP-2017|5|6|ONZN|0
P|R|27-SEP-2017|5|6|PQAT|-9
P|R|27-SEP-2017|5|6|PQBE|0
P|R|27-SEP-2017|5|6|PQDA|0
P|R|27-SEP-2017|5|6|PQDZ|0
P|R|27-SEP-2017|5|6|PQHA|0
P|R|27-SEP-2017|5|6|PQHZ|0
P|R|27-SEP-2017|5|6|PQPC|0
P|R|27-SEP-2017|5|6|PQQC|0
P|R|27-SEP-2017|5|6|PQSK|0
P|R|27-SEP-2017|5|6|PQXY|0
P|R|27-SEP-2017|5|7|MBSI|4.8
P|R|27-SEP-2017|5|7|MISI|6.84
P|R|27-SEP-2017|5|7|MNSI|4.8
P|R|27-SEP-2017|5|7|NYSI|4.8
P|R|27-SEP-2017|5|7|ONZN|4.8
P|R|27-SEP-2017|5|7|PQAT|-4.2
P|R|27-SEP-2017|5|7|PQBE|4.8
P|R|27-SEP-2017|5|7|PQDA|4.8
P|R|27-SEP-2017|5|7|PQDZ|4.8
P|R|27-SEP-2017|5|7|PQHA|4.8
P|R|27-SEP-2017|5|7|PQHZ|4.8
P|R|27-SEP-2017|5|7|PQPC|4.8
P|R|27-SEP-2017|5|7|PQQC|4.8
P|R|27-SEP-2017|5|7|PQSK|4.8
P|R|27-SEP-2017|5|7|PQXY|4.8
P|R|27-SEP-2017|5|8|MBSI|5.11
P|R|27-SEP-2017|5|8|MISI|7.15
P|R|27-SEP-2017|5|8|MNSI|5.11
P|R|27-SEP-2017|5|8|NYSI|5.11
P|R|27-SEP-2017|5|8|ONZN|5.11
P|R|27-SEP-2017|5|8|PQAT|-3.89
P|R|27-SEP-2017|5|8|PQBE|5.11
P|R|27-SEP-2017|5|8|PQDA|5.11
P|R|27-SEP-2017|5|8|PQDZ|5.11
P|R|27-SEP-2017|5|8|PQHA|5.11
P|R|27-SEP-2017|5|8|PQHZ|5.11
P|R|27-SEP-2017|5|8|PQPC|5.11
P|R|27-SEP-2017|5|8|PQQC|5.11
P|R|27-SEP-2017|5|8|PQSK|5.11
P|R|27-SEP-2017|5|8|PQXY|5.11
P|R|27-SEP-2017|5|9|MBSI|5.23
P|R|27-SEP-2017|5|9|MISI|7.27
P|R|27-SEP-2017|5|9|MNSI|5.23
P|R|27-SEP-2017|5|9|NYSI|5.23
P|R|27-SEP-2017|5|9|ONZN|5.23
P|R|27-SEP-2017|5|9|PQAT|-3.77
P|R|27-SEP-2017|5|9|PQBE|5.23
P|R|27-SEP-2017|5|9|PQDA|5.23
P|R|27-SEP-2017|5|9|PQDZ|5.23
P|R|27-SEP-2017|5|9|PQHA|5.23
P|R|27-SEP-2017|5|9|PQHZ|5.23
P|R|27-SEP-2017|5|9|PQPC|5.23
P|R|27-SEP-2017|5|9|PQQC|5.23
P|R|27-SEP-2017|5|9|PQSK|5.23
P|R|27-SEP-2017|5|9|PQXY|5.23
P|R|27-SEP-2017|5|10|MBSI|13.31
P|R|27-SEP-2017|5|10|MISI|15.35
P|R|27-SEP-2017|5|10|MNSI|13.31
P|R|27-SEP-2017|5|10|NYSI|13.31
P|R|27-SEP-2017|5|10|ONZN|13.31
P|R|27-SEP-2017|5|10|PQAT|4.31
P|R|27-SEP-2017|5|10|PQBE|13.31
P|R|27-SEP-2017|5|10|PQDA|13.31
P|R|27-SEP-2017|5|10|PQDZ|13.31
P|R|27-SEP-2017|5|10|PQHA|13.31
P|R|27-SEP-2017|5|10|PQHZ|13.31
P|R|27-SEP-2017|5|10|PQPC|13.31
P|R|27-SEP-2017|5|10|PQQC|13.31
P|R|27-SEP-2017|5|10|PQSK|13.31
P|R|27-SEP-2017|5|10|PQXY|13.31
P|R|27-SEP-2017|5|11|MBSI|13.32
P|R|27-SEP-2017|5|11|MISI|15.36
P|R|27-SEP-2017|5|11|MNSI|13.32
P|R|27-SEP-2017|5|11|NYSI|13.32
P|R|27-SEP-2017|5|11|ONZN|13.32
P|R|27-SEP-2017|5|11|PQAT|4.32
P|R|27-SEP-2017|5|11|PQBE|13.32
P|R|27-SEP-2017|5|11|PQDA|13.32
P|R|27-SEP-2017|5|11|PQDZ|13.32
P|R|27-SEP-2017|5|11|PQHA|13.32
P|R|27-SEP-2017|5|11|PQHZ|13.32
P|R|27-SEP-2017|5|11|PQPC|13.32
P|R|27-SEP-2017|5|11|PQQC|13.32
P|R|27-SEP-2017|5|11|PQSK|13.32
P|R|27-SEP-2017|5|11|PQXY|13.32
P|R|27-SEP-2017|5|12|MBSI|13.32
P|R|27-SEP-2017|5|12|MISI|15.36
P|R|27-SEP-2017|5|12|MNSI|13.32
P|R|27-SEP-2017|5|12|NYSI|13.32
P|R|27-SEP-2017|5|12|ONZN|13.32
P|R|27-SEP-2017|5|12|PQAT|4.32
P|R|27-SEP-2017|5|12|PQBE|13.32
P|R|27-SEP-2017|5|12|PQDA|13.32
P|R|27-SEP-2017|5|12|PQDZ|13.32
P|R|27-SEP-2017|5|12|PQHA|13.32
P|R|27-SEP-2017|5|12|PQHZ|13.32
P|R|27-SEP-2017|5|12|PQPC|13.32
P|R|27-SEP-2017|5|12|PQQC|13.32
P|R|27-SEP-2017|5|12|PQSK|13.32
P|R|27-SEP-2017|5|12|PQXY|13.32
P|H|27-SEP-2017|6|0|ONZN|22.89
P|R|27-SEP-2017|6|1|MBSI|5.11
P|R|27-SEP-2017|6|1|MISI|5.8
P|R|27-SEP-2017|6|1|MNSI|5.11
P|R|27-SEP-2017|6|1|NYSI|5.11
P|R|27-SEP-2017|6|1|ONZN|5.11
P|R|27-SEP-2017|6|1|PQAT|5.11
P|R|27-SEP-2017|6|1|PQBE|5.11
P|R|27-SEP-2017|6|1|PQDA|5.11
P|R|27-SEP-2017|6|1|PQDZ|5.11
P|R|27-SEP-2017|6|1|PQHA|5.11
P|R|27-SEP-2017|6|1|PQHZ|5.11
P|R|27-SEP-2017|6|1|PQPC|5.11
P|R|27-SEP-2017|6|1|PQQC|5.11
P|R|27-SEP-2017|6|1|PQSK|5.11
P|R|27-SEP-2017|6|1|PQXY|5.11
P|R|27-SEP-2017|6|2|MBSI|13.31
P|R|27-SEP-2017|6|2|MISI|14
P|R|27-SEP-2017|6|2|MNSI|13.31
P|R|27-SEP-2017|6|2|NYSI|13.31
P|R|27-SEP-2017|6|2|ONZN|13.31
P|R|27-SEP-2017|6|2|PQAT|13.31
P|R|27-SEP-2017|6|2|PQBE|13.31
P|R|27-SEP-2017|6|2|PQDA|13.31
P|R|27-SEP-2017|6|2|PQDZ|13.31
P|R|27-SEP-2017|6|2|PQHA|13.31
P|R|27-SEP-2017|6|2|PQHZ|13.31
P|R|27-SEP-2017|6|2|PQPC|13.31
P|R|27-SEP-2017|6|2|PQQC|13.31
P|R|27-SEP-2017|6|2|PQSK|13.31
P|R|27-SEP-2017|6|2|PQXY|13.31
P|R|27-SEP-2017|6|3|MBSI|13.32
P|R|27-SEP-2017|6|3|MISI|14.01
P|R|27-SEP-2017|6|3|MNSI|13.32
P|R|27-SEP-2017|6|3|NYSI|13.32
P|R|27-SEP-2017|6|3|ONZN|13.32
P|R|27-SEP-2017|6|3|PQAT|13.32
P|R|27-SEP-2017|6|3|PQBE|13.32
P|R|27-SEP-2017|6|3|PQDA|13.32
P|R|27-SEP-2017|6|3|PQDZ|13.32
P|R|27-SEP-2017|6|3|PQHA|13.32
P|R|27-SEP-2017|6|3|PQHZ|13.32
P|R|27-SEP-2017|6|3|PQPC|13.32
P|R|27-SEP-2017|6|3|PQQC|13.32
P|R|27-SEP-2017|6|3|PQSK|13.32
P|R|27-SEP-2017|6|3|PQXY|13.32
P|R|27-SEP-2017|6|4|MBSI|13.34
P|R|27-SEP-2017|6|4|MISI|14.03
P|R|27-SEP-2017|6|4|MNSI|13.34
P|R|27-SEP-2017|6|4|NYSI|13.34
P|R|27-SEP-2017|6|4|ONZN|13.34
P|R|27-SEP-2017|6|4|PQAT|13.34
P|R|27-SEP-2017|6|4|PQBE|13.34
P|R|27-SEP-2017|6|4|PQDA|13.34
P|R|27-SEP-2017|6|4|PQDZ|13.34
P|R|27-SEP-2017|6|4|PQHA|13.34
P|R|27-SEP-2017|6|4|PQHZ|13.34
P|R|27-SEP-2017|6|4|PQPC|13.34
P|R|27-SEP-2017|6|4|PQQC|13.34
P|R|27-SEP-2017|6|4|PQSK|13.34
P|R|27-SEP-2017|6|4|PQXY|13.34
P|R|27-SEP-2017|6|5|MBSI|13.37
P|R|27-SEP-2017|6|5|MISI|14.06
P|R|27-SEP-2017|6|5|MNSI|13.37
P|R|27-SEP-2017|6|5|NYSI|13.37
P|R|27-SEP-2017|6|5|ONZN|13.37
P|R|27-SEP-2017|6|5|PQAT|13.37
P|R|27-SEP-2017|6|5|PQBE|13.37
P|R|27-SEP-2017|6|5|PQDA|13.37
P|R|27-SEP-2017|6|5|PQDZ|13.37
P|R|27-SEP-2017|6|5|PQHA|13.37
P|R|27-SEP-2017|6|5|PQHZ|13.37
P|R|27-SEP-2017|6|5|PQPC|13.37
P|R|27-SEP-2017|6|5|PQQC|13.37
P|R|27-SEP-2017|6|5|PQSK|13.37
P|R|27-SEP-2017|6|5|PQXY|13.37
P|R|27-SEP-2017|6|6|MBSI|13.38
P|R|27-SEP-2017|6|6|MISI|14.07
P|R|27-SEP-2017|6|6|MNSI|13.38
P|R|27-SEP-2017|6|6|NYSI|13.38
P|R|27-SEP-2017|6|6|ONZN|13.38
P|R|27-SEP-2017|6|6|PQAT|13.38
P|R|27-SEP-2017|6|6|PQBE|13.38
P|R|27-SEP-2017|6|6|PQDA|13.38
P|R|27-SEP-2017|6|6|PQDZ|13.38
P|R|27-SEP-2017|6|6|PQHA|13.38
P|R|27-SEP-2017|6|6|PQHZ|13.38
P|R|27-SEP-2017|6|6|PQPC|13.38
P|R|27-SEP-2017|6|6|PQQC|13.38
P|R|27-SEP-2017|6|6|PQSK|13.38
P|R|27-SEP-2017|6|6|PQXY|13.38
P|R|27-SEP-2017|6|7|MBSI|30.66
P|R|27-SEP-2017|6|7|MISI|31.35
P|R|27-SEP-2017|6|7|MNSI|30.66
P|R|27-SEP-2017|6|7|NYSI|30.66
P|R|27-SEP-2017|6|7|ONZN|30.66
P|R|27-SEP-2017|6|7|PQAT|30.66
P|R|27-SEP-2017|6|7|PQBE|30.66
P|R|27-SEP-2017|6|7|PQDA|30.66
P|R|27-SEP-2017|6|7|PQDZ|30.66
P|R|27-SEP-2017|6|7|PQHA|30.66
P|R|27-SEP-2017|6|7|PQHZ|30.66
P|R|27-SEP-2017|6|7|PQPC|30.66
P|R|27-SEP-2017|6|7|PQQC|30.66
P|R|27-SEP-2017|6|7|PQSK|30.66
P|R|27-SEP-2017|6|7|PQXY|30.66
P|R|27-SEP-2017|6|8|MBSI|31.78
P|R|27-SEP-2017|6|8|MISI|32.47
P|R|27-SEP-2017|6|8|MNSI|31.78
P|R|27-SEP-2017|6|8|NYSI|31.78
P|R|27-SEP-2017|6|8|ONZN|31.78
P|R|27-SEP-2017|6|8|PQAT|31.78
P|R|27-SEP-2017|6|8|PQBE|31.78
P|R|27-SEP-2017|6|8|PQDA|31.78
P|R|27-SEP-2017|6|8|PQDZ|31.78
P|R|27-SEP-2017|6|8|PQHA|31.78
P|R|27-SEP-2017|6|8|PQHZ|31.78
P|R|27-SEP-2017|6|8|PQPC|31.78
P|R|27-SEP-2017|6|8|PQQC|31.78
P|R|27-SEP-2017|6|8|PQSK|31.78
P|R|27-SEP-2017|6|8|PQXY|31.78
P|R|27-SEP-2017|6|9|MBSI|31.79
P|R|27-SEP-2017|6|9|MISI|32.48
P|R|27-SEP-2017|6|9|MNSI|31.79
P|R|27-SEP-2017|6|9|NYSI|31.79
P|R|27-SEP-2017|6|9|ONZN|31.79
P|R|27-SEP-2017|6|9|PQAT|31.79
P|R|27-SEP-2017|6|9|PQBE|31.79
P|R|27-SEP-2017|6|9|PQDA|31.79
P|R|27-SEP-2017|6|9|PQDZ|31.79
P|R|27-SEP-2017|6|9|PQHA|31.79
P|R|27-SEP-2017|6|9|PQHZ|31.79
P|R|27-SEP-2017|6|9|PQPC|31.79
P|R|27-SEP-2017|6|9|PQQC|31.79
P|R|27-SEP-2017|6|9|PQSK|31.79
P|R|27-SEP-2017|6|9|PQXY|31.79
P|R|27-SEP-2017|6|10|MBSI|32.13
P|R|27-SEP-2017|6|10|MISI|32.82
P|R|27-SEP-2017|6|10|MNSI|32.13
P|R|27-SEP-2017|6|10|NYSI|32.13
P|R|27-SEP-2017|6|10|ONZN|32.13
P|R|27-SEP-2017|6|10|PQAT|32.13
P|R|27-SEP-2017|6|10|PQBE|32.13
P|R|27-SEP-2017|6|10|PQDA|32.13
P|R|27-SEP-2017|6|10|PQDZ|32.13
P|R|27-SEP-2017|6|10|PQHA|32.13
P|R|27-SEP-2017|6|10|PQHZ|32.13
P|R|27-SEP-2017|6|10|PQPC|32.13
P|R|27-SEP-2017|6|10|PQQC|32.13
P|R|27-SEP-2017|6|10|PQSK|32.13
P|R|27-SEP-2017|6|10|PQXY|32.13
P|R|27-SEP-2017|6|11|MBSI|37.19
P|R|27-SEP-2017|6|11|MISI|37.88
P|R|27-SEP-2017|6|11|MNSI|37.19
P|R|27-SEP-2017|6|11|NYSI|37.19
P|R|27-SEP-2017|6|11|ONZN|37.19
P|R|27-SEP-2017|6|11|PQAT|37.19
P|R|27-SEP-2017|6|11|PQBE|37.19
P|R|27-SEP-2017|6|11|PQDA|37.19
P|R|27-SEP-2017|6|11|PQDZ|37.19
P|R|27-SEP-2017|6|11|PQHA|37.19
P|R|27-SEP-2017|6|11|PQHZ|37.19
P|R|27-SEP-2017|6|11|PQPC|37.19
P|R|27-SEP-2017|6|11|PQQC|37.19
P|R|27-SEP-2017|6|11|PQSK|37.19
P|R|27-SEP-2017|6|11|PQXY|37.19
P|R|27-SEP-2017|6|12|MBSI|39.25
P|R|27-SEP-2017|6|12|MISI|39.94
P|R|27-SEP-2017|6|12|MNSI|39.25
P|R|27-SEP-2017|6|12|NYSI|39.25
P|R|27-SEP-2017|6|12|ONZN|39.25
P|R|27-SEP-2017|6|12|PQAT|39.25
P|R|27-SEP-2017|6|12|PQBE|39.25
P|R|27-SEP-2017|6|12|PQDA|39.25
P|R|27-SEP-2017|6|12|PQDZ|39.25
P|R|27-SEP-2017|6|12|PQHA|39.25
P|R|27-SEP-2017|6|12|PQHZ|39.25
P|R|27-SEP-2017|6|12|PQPC|39.25
